Game 22: 0	0.1934521198272705	0.02621316909790039	0.00430607795715332	0.0006878376007080078	0.00017499923706054688	4.076957702636719e-05	1.2874603271484375e-05	5.7220458984375e-06	None
Game 23: 0	0.1673870086669922	0.020723819732666016	0.0031478404998779297	0.0007550716400146484	0.00015115737915039062	4.506111145019531e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 24: 0	0.1814420223236084	0.022558927536010742	0.003289937973022461	0.0005428791046142578	0.00014019012451171875	4.100799560546875e-05	1.3113021850585938e-05	5.245208740234375e-06	None
Game 25: 0	0.19421911239624023	0.02774810791015625	0.004528045654296875	0.0008261203765869141	0.00018215179443359375	4.506111145019531e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 26: 0	0.1808619499206543	0.022418975830078125	0.002885103225708008	0.0006129741668701172	0.000141143798828125	4.1961669921875e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 27: 0	0.19618821144104004	0.026112079620361328	0.0041272640228271484	0.000823974609375	0.00017714500427246094	4.291534423828125e-05	1.430511474609375e-05	5.0067901611328125e-06	None
Game 28: 0	0.18002820014953613	0.022389888763427734	0.002836942672729492	0.0006222724914550781	0.00017380714416503906	4.00543212890625e-05	1.3113021850585938e-05	5.245208740234375e-06	None
Game 29: 0	0.19371914863586426	0.02616119384765625	0.0041081905364990234	0.0008351802825927734	0.00017714500427246094	4.315376281738281e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 30: 0	0.18154692649841309	0.022569894790649414	0.0029120445251464844	0.0006241798400878906	0.00014328956604003906	4.291534423828125e-05	1.4066696166992188e-05	4.76837158203125e-06	None
Game 31: 0	0.18149185180664062	0.022450923919677734	0.002857208251953125	0.0006268024444580078	0.00017380714416503906	4.100799560546875e-05	1.2874603271484375e-05	5.0067901611328125e-06	None
Game 32: 0	0.19409680366516113	0.02761673927307129	0.004537105560302734	0.0008230209350585938	0.00018095970153808594	4.506111145019531e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 33: 0	0.16788482666015625	0.020647764205932617	0.003164052963256836	0.0007507801055908203	0.00014710426330566406	4.410743713378906e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 34: 0	0.16787004470825195	0.020572185516357422	0.0031349658966064453	0.0007531642913818359	0.00014710426330566406	4.506111145019531e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 35: 0	0.18067717552185059	0.02234482765197754	0.0029447078704833984	0.0006167888641357422	0.00014209747314453125	4.1961669921875e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 36: 0	0.1937408447265625	0.026150941848754883	0.0043163299560546875	0.0006887912750244141	0.00017499923706054688	4.100799560546875e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 37: 0	0.19388508796691895	0.02618694305419922	0.004307985305786133	0.0006899833679199219	0.00017404556274414062	4.124641418457031e-05	1.3113021850585938e-05	5.245208740234375e-06	None
Game 38: 0	0.1938319206237793	0.02759385108947754	0.0045549869537353516	0.0008230209350585938	0.00018215179443359375	4.38690185546875e-05	1.5020370483398438e-05	5.0067901611328125e-06	None
Game 39: 0	0.18103981018066406	0.022478103637695312	0.002833127975463867	0.0006232261657714844	0.00017404556274414062	4.100799560546875e-05	1.2874603271484375e-05	5.9604644775390625e-06	None
Game 40: 0	0.18142271041870117	0.022597074508666992	0.002874135971069336	0.0006268024444580078	0.00017499923706054688	4.100799560546875e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 41: 0	0.1934201717376709	0.02615809440612793	0.004328250885009766	0.0006909370422363281	0.00017499923706054688	4.100799560546875e-05	1.2874603271484375e-05	5.245208740234375e-06	None
Game 42: 0	0.18205595016479492	0.022523164749145508	0.002863168716430664	0.0006248950958251953	0.00017833709716796875	4.410743713378906e-05	1.4066696166992188e-05	6.198883056640625e-06	None
Game 43: 0	0.1819288730621338	0.022590160369873047	0.002850055694580078	0.0006277561187744141	0.00017404556274414062	4.100799560546875e-05	1.2874603271484375e-05	5.9604644775390625e-06	None
Game 44: 0	0.1945970058441162	0.02615809440612793	0.004335165023803711	0.0006949901580810547	0.00018405914306640625	4.124641418457031e-05	1.3113021850585938e-05	6.198883056640625e-06	None
Game 45: 0	0.19411087036132812	0.026180028915405273	0.0043108463287353516	0.0006918907165527344	0.00017499923706054688	4.100799560546875e-05	1.2874603271484375e-05	5.0067901611328125e-06	None
Game 46: 0	0.16701817512512207	0.02050495147705078	0.003154754638671875	0.0007519721984863281	0.00014591217041015625	4.482269287109375e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 47: 0	0.19499492645263672	0.026145219802856445	0.0041043758392333984	0.0008199214935302734	0.00017404556274414062	4.220008850097656e-05	1.4066696166992188e-05	6.198883056640625e-06	None
Game 48: 0	0.1937108039855957	0.026107311248779297	0.004305124282836914	0.0006899833679199219	0.0001747608184814453	4.100799560546875e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 49: 0	0.182081937789917	0.022517919540405273	0.0033049583435058594	0.0005481243133544922	0.00013899803161621094	4.00543212890625e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 50: 0	0.1940169334411621	0.02637791633605957	0.0041141510009765625	0.0008211135864257812	0.00017499923706054688	4.291534423828125e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 51: 0	0.1950061321258545	0.026211261749267578	0.004311084747314453	0.0006883144378662109	0.00017404556274414062	4.124641418457031e-05	1.3113021850585938e-05	6.198883056640625e-06	None
Game 52: 0	0.18058180809020996	0.02242898941040039	0.002892017364501953	0.0006196498870849609	0.00014090538024902344	4.220008850097656e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 53: 0	0.1803891658782959	0.02243781089782715	0.0028939247131347656	0.00061798095703125	0.000141143798828125	4.1961669921875e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 54: 0	0.18087291717529297	0.02247929573059082	0.002838134765625	0.000621795654296875	0.00017404556274414062	4.100799560546875e-05	1.3113021850585938e-05	5.9604644775390625e-06	None
Game 55: 0	0.1675429344177246	0.020500898361206055	0.0031201839447021484	0.0007517337799072266	0.00014591217041015625	4.410743713378906e-05	1.3113021850585938e-05	5.9604644775390625e-06	None
Game 56: 0	0.19389700889587402	0.026302814483642578	0.004105329513549805	0.0008208751678466797	0.00017404556274414062	4.315376281738281e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 57: 0	0.18054914474487305	0.022488117218017578	0.003283262252807617	0.0005409717559814453	0.00013780593872070312	3.981590270996094e-05	1.2874603271484375e-05	4.76837158203125e-06	None
Game 58: 0	0.19427180290222168	0.026297807693481445	0.004494667053222656	0.0007476806640625	0.00017690658569335938	4.100799560546875e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 59: 0	0.19438695907592773	0.027523040771484375	0.004530906677246094	0.0008208751678466797	0.00018358230590820312	4.363059997558594e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 60: 0	0.1681668758392334	0.020728111267089844	0.003132343292236328	0.0007510185241699219	0.00014495849609375	4.482269287109375e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 61: 0	0.16849017143249512	0.020717144012451172	0.003181934356689453	0.0007631778717041016	0.0001480579376220703	4.506111145019531e-05	1.2874603271484375e-05	5.0067901611328125e-06	None
Game 62: 0	0.18198013305664062	0.02255105972290039	0.002871990203857422	0.0006279945373535156	0.0001766681671142578	4.076957702636719e-05	1.4066696166992188e-05	6.198883056640625e-06	None
Game 63: 0	0.19495606422424316	0.02629709243774414	0.004308938980102539	0.0006928443908691406	0.00017499923706054688	4.00543212890625e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 64: 0	0.18086624145507812	0.022536277770996094	0.003286123275756836	0.0005431175231933594	0.0001392364501953125	4.076957702636719e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 65: 0	0.18150973320007324	0.02250385284423828	0.0028290748596191406	0.0006222724914550781	0.00017309188842773438	4.00543212890625e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 66: 0	0.1941819190979004	0.027654170989990234	0.004554033279418945	0.0008282661437988281	0.00018215179443359375	4.482269287109375e-05	1.4066696166992188e-05	4.76837158203125e-06	None
Game 67: 0	0.1804361343383789	0.02242302894592285	0.0028312206268310547	0.0006229877471923828	0.00017404556274414062	4.00543212890625e-05	1.3113021850585938e-05	5.9604644775390625e-06	None
Game 68: 0	0.16815590858459473	0.02063894271850586	0.0031270980834960938	0.0007517337799072266	0.00014591217041015625	4.506111145019531e-05	1.3828277587890625e-05	5.9604644775390625e-06	None
Game 69: 0	0.1812121868133545	0.022478818893432617	0.002836942672729492	0.0006220340728759766	0.00017523765563964844	4.100799560546875e-05	1.3113021850585938e-05	6.198883056640625e-06	None
Game 70: 0	0.18009185791015625	0.022346019744873047	0.002959012985229492	0.00061798095703125	0.00014209747314453125	4.291534423828125e-05	1.3828277587890625e-05	5.9604644775390625e-06	None
Game 71: 0	0.1939990520477295	0.0262143611907959	0.004332065582275391	0.0006930828094482422	0.00017499923706054688	4.100799560546875e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 72: 0	0.19367098808288574	0.026057004928588867	0.004316091537475586	0.0006880760192871094	0.00017404556274414062	4.076957702636719e-05	1.2636184692382812e-05	4.76837158203125e-06	None
Game 73: 0	0.1932530403137207	0.02602100372314453	0.004305839538574219	0.0006878376007080078	0.00017571449279785156	4.124641418457031e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 74: 0	0.19289183616638184	0.027398109436035156	0.004533052444458008	0.0008177757263183594	0.0001819133758544922	4.506111145019531e-05	1.4066696166992188e-05	6.198883056640625e-06	None
Game 75: 0	0.1932070255279541	0.026017189025878906	0.004347085952758789	0.0006918907165527344	0.00017404556274414062	4.124641418457031e-05	1.3113021850585938e-05	6.198883056640625e-06	None
Game 76: 0	0.1673269271850586	0.02050185203552246	0.0031218528747558594	0.0007491111755371094	0.00014472007751464844	4.506111145019531e-05	1.2874603271484375e-05	5.9604644775390625e-06	None
Game 77: 0	0.16700291633605957	0.020539283752441406	0.0031239986419677734	0.0007479190826416016	0.00014591217041015625	4.506111145019531e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 78: 0	0.1808159351348877	0.022539854049682617	0.0033006668090820312	0.0005538463592529297	0.00013899803161621094	4.124641418457031e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 79: 0	0.19434595108032227	0.026395797729492188	0.004378080368041992	0.0006930828094482422	0.0001761913299560547	4.100799560546875e-05	1.3113021850585938e-05	4.76837158203125e-06	None
Game 80: 0	0.19397997856140137	0.026270151138305664	0.004119873046875	0.0008220672607421875	0.00017404556274414062	4.220008850097656e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 81: 0	0.1948680877685547	0.027512788772583008	0.004525899887084961	0.0008220672607421875	0.00018095970153808594	4.38690185546875e-05	1.4066696166992188e-05	4.76837158203125e-06	None
Game 82: 0	0.18084311485290527	0.022418975830078125	0.002833127975463867	0.0006208419799804688	0.00017309188842773438	4.029273986816406e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 83: 0	0.18094587326049805	0.022513866424560547	0.0032813549041748047	0.0005440711975097656	0.00013828277587890625	4.00543212890625e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 84: 0	0.19467520713806152	0.02639174461364746	0.004335880279541016	0.0006940364837646484	0.0001742839813232422	4.100799560546875e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 85: 0	0.1932239532470703	0.026335954666137695	0.0041561126708984375	0.0008289813995361328	0.0001747608184814453	4.1961669921875e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 86: 0	0.1802051067352295	0.022494077682495117	0.002933025360107422	0.0006167888641357422	0.000141143798828125	4.267692565917969e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 87: 0	0.1945340633392334	0.026444196701049805	0.004355907440185547	0.0006918907165527344	0.00017404556274414062	4.029273986816406e-05	1.3113021850585938e-05	5.245208740234375e-06	None
Game 88: 0	0.19495487213134766	0.02608203887939453	0.004313945770263672	0.0006892681121826172	0.00017404556274414062	4.100799560546875e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 89: 0	0.1814882755279541	0.02252793312072754	0.0028510093688964844	0.0006222724914550781	0.00017380714416503906	4.00543212890625e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 90: 0	0.1675398349761963	0.020521879196166992	0.0031337738037109375	0.0007500648498535156	0.00014495849609375	4.38690185546875e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 91: 0	0.1807389259338379	0.02261805534362793	0.0033011436462402344	0.0005450248718261719	0.00014019012451171875	4.100799560546875e-05	1.3113021850585938e-05	5.245208740234375e-06	None
Game 92: 0	0.16762495040893555	0.02052593231201172	0.0031211376190185547	0.0007519721984863281	0.00014591217041015625	4.506111145019531e-05	1.3113021850585938e-05	5.245208740234375e-06	None
Game 93: 0	0.16724705696105957	0.020538806915283203	0.003117084503173828	0.0007498264312744141	0.00014591217041015625	4.482269287109375e-05	1.2874603271484375e-05	5.245208740234375e-06	None
Game 94: 0	0.18078184127807617	0.022469282150268555	0.002890348434448242	0.0006139278411865234	0.00014066696166992188	4.1961669921875e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 95: 0	0.17999601364135742	0.022443056106567383	0.0028471946716308594	0.0006241798400878906	0.00017404556274414062	4.124641418457031e-05	1.2874603271484375e-05	5.245208740234375e-06	None
Game 96: 0	0.19343113899230957	0.027482032775878906	0.0045278072357177734	0.0008189678192138672	0.0001819133758544922	4.410743713378906e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 97: 0	0.18087387084960938	0.02239513397216797	0.0028378963470458984	0.0006189346313476562	0.00017261505126953125	3.981590270996094e-05	1.2874603271484375e-05	5.7220458984375e-06	None
Game 98: 0	0.16696691513061523	0.020628929138183594	0.003129720687866211	0.0007498264312744141	0.00014591217041015625	4.38690185546875e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 99: 0	0.1681840419769287	0.02069234848022461	0.003144979476928711	0.0007562637329101562	0.0001480579376220703	4.482269287109375e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 100: 0	0.1806180477142334	0.02248072624206543	0.002850770950317383	0.0006208419799804688	0.00017404556274414062	4.410743713378906e-05	1.3113021850585938e-05	6.198883056640625e-06	None
Game 101: 0	0.23923611640930176	0.02622079849243164	0.0043163299560546875	0.0006918907165527344	0.0001761913299560547	4.601478576660156e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 102: 0	0.1815652847290039	0.022575855255126953	0.0033006668090820312	0.0005428791046142578	0.00013899803161621094	4.076957702636719e-05	1.2874603271484375e-05	5.0067901611328125e-06	None
Game 103: 0	0.18206000328063965	0.022572994232177734	0.0028531551361083984	0.0006220340728759766	0.00017499923706054688	4.100799560546875e-05	1.2874603271484375e-05	4.76837158203125e-06	None
Game 104: 0	0.19495415687561035	0.02759718894958496	0.004548072814941406	0.0008230209350585938	0.00018215179443359375	4.506111145019531e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 105: 0	0.18252015113830566	0.02252817153930664	0.002936124801635742	0.0006272792816162109	0.00014400482177734375	4.410743713378906e-05	1.5020370483398438e-05	5.245208740234375e-06	None
Game 106: 0	0.19530987739562988	0.026279211044311523	0.00431513786315918	0.0006880760192871094	0.00017499923706054688	4.1961669921875e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 107: 0	0.18138384819030762	0.02271890640258789	0.002952098846435547	0.0006439685821533203	0.00019311904907226562	4.100799560546875e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 108: 0	0.19453215599060059	0.026122093200683594	0.0043141841888427734	0.0006909370422363281	0.00017499923706054688	4.100799560546875e-05	1.2636184692382812e-05	4.76837158203125e-06	None
Game 109: 0	0.18164825439453125	0.02254486083984375	0.0032813549041748047	0.0005419254302978516	0.00013899803161621094	4.100799560546875e-05	1.2874603271484375e-05	5.9604644775390625e-06	None
Game 110: 0	0.16817688941955566	0.020618915557861328	0.0031418800354003906	0.0007529258728027344	0.0001468658447265625	4.601478576660156e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 111: 0	0.19425201416015625	0.026412010192871094	0.004360198974609375	0.0006983280181884766	0.0001761913299560547	4.1961669921875e-05	1.4066696166992188e-05	5.9604644775390625e-06	None
Game 112: 0	0.16817212104797363	0.02069091796875	0.0031549930572509766	0.0007562637329101562	0.00014781951904296875	4.601478576660156e-05	1.2636184692382812e-05	4.76837158203125e-06	None
Game 113: 0	0.1947188377380371	0.02637314796447754	0.004378080368041992	0.0006988048553466797	0.00017690658569335938	4.1961669921875e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 114: 0	0.16915297508239746	0.020704984664916992	0.003123044967651367	0.0008058547973632812	0.00014591217041015625	4.506111145019531e-05	1.3828277587890625e-05	5.9604644775390625e-06	None
Game 115: 0	0.18183588981628418	0.02277684211730957	0.002849102020263672	0.0006229877471923828	0.00017690658569335938	4.076957702636719e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 116: 0	0.1684727668762207	0.020644187927246094	0.0031549930572509766	0.0007920265197753906	0.00014901161193847656	4.482269287109375e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 117: 0	0.1824042797088623	0.02252984046936035	0.0029048919677734375	0.0006198883056640625	0.00014209747314453125	4.1961669921875e-05	1.4066696166992188e-05	4.76837158203125e-06	None
Game 118: 0	0.1962270736694336	0.026495933532714844	0.004232168197631836	0.0008268356323242188	0.0001747608184814453	4.291534423828125e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 119: 0	0.19547510147094727	0.026361942291259766	0.004121065139770508	0.0008358955383300781	0.00018405914306640625	4.291534423828125e-05	1.3828277587890625e-05	5.9604644775390625e-06	None
Game 120: 0	0.1818079948425293	0.022511959075927734	0.0028281211853027344	0.0006189346313476562	0.0001728534698486328	4.100799560546875e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 121: 0	0.18166089057922363	0.022564172744750977	0.0028362274169921875	0.0006237030029296875	0.00017595291137695312	4.124641418457031e-05	1.2874603271484375e-05	5.7220458984375e-06	None
Game 122: 0	0.1958599090576172	0.02799391746520996	0.004599094390869141	0.0008299350738525391	0.00018286705017089844	4.506111145019531e-05	1.3828277587890625e-05	5.9604644775390625e-06	None
Game 123: 0	0.19486713409423828	0.026436805725097656	0.004140615463256836	0.0008189678192138672	0.00017404556274414062	4.291534423828125e-05	1.4066696166992188e-05	4.76837158203125e-06	None
Game 124: 0	0.19484329223632812	0.02652287483215332	0.004357814788818359	0.0006961822509765625	0.00017595291137695312	4.1961669921875e-05	1.3113021850585938e-05	4.76837158203125e-06	None
Game 125: 0	0.1817159652709961	0.022675037384033203	0.003300905227661133	0.0005450248718261719	0.00014019012451171875	4.100799560546875e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 126: 0	0.19553279876708984	0.02675914764404297	0.00439000129699707	0.0006988048553466797	0.00019407272338867188	4.100799560546875e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 127: 0	0.1962881088256836	0.027853012084960938	0.004562854766845703	0.0008273124694824219	0.00018310546875	4.506111145019531e-05	1.4066696166992188e-05	5.9604644775390625e-06	None
Game 128: 0	0.16941499710083008	0.021027088165283203	0.003181934356689453	0.0007662773132324219	0.00014901161193847656	4.601478576660156e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 129: 0	0.18224000930786133	0.022661209106445312	0.0029439926147460938	0.0006399154663085938	0.00014209747314453125	5.3882598876953125e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 130: 0	0.18273520469665527	0.022578954696655273	0.002847433090209961	0.000621795654296875	0.0001742839813232422	4.1961669921875e-05	1.2874603271484375e-05	4.76837158203125e-06	None
Game 131: 0	0.1819782257080078	0.0225527286529541	0.002877950668334961	0.0006241798400878906	0.00017404556274414062	4.076957702636719e-05	1.3828277587890625e-05	5.7220458984375e-06	None
Game 132: 0	0.18282318115234375	0.02284383773803711	0.0033338069915771484	0.0005428791046142578	0.00013899803161621094	4.100799560546875e-05	1.2636184692382812e-05	4.76837158203125e-06	None
Game 133: 0	0.19588112831115723	0.02799081802368164	0.0045680999755859375	0.0008249282836914062	0.00018215179443359375	4.506111145019531e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 134: 0	0.18289494514465332	0.022863149642944336	0.0033791065216064453	0.0005450248718261719	0.0001552104949951172	4.100799560546875e-05	1.3113021850585938e-05	4.76837158203125e-06	None
Game 135: 0	0.19562625885009766	0.02645134925842285	0.00437617301940918	0.0006949901580810547	0.000179290771484375	4.1961669921875e-05	1.4066696166992188e-05	5.245208740234375e-06	None
Game 136: 0	0.19420289993286133	0.026187896728515625	0.004339933395385742	0.0006897449493408203	0.00017404556274414062	4.100799560546875e-05	1.2636184692382812e-05	5.9604644775390625e-06	None
Game 137: 0	0.18195009231567383	0.02256608009338379	0.002899169921875	0.00061798095703125	0.0001442432403564453	4.291534423828125e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 138: 0	0.19534587860107422	0.0265352725982666	0.004410266876220703	0.0006909370422363281	0.00017380714416503906	4.100799560546875e-05	1.2874603271484375e-05	5.9604644775390625e-06	None
Game 139: 0	0.18214917182922363	0.02257680892944336	0.0032889842987060547	0.0005621910095214844	0.00014209747314453125	4.100799560546875e-05	1.3113021850585938e-05	5.245208740234375e-06	None
Game 140: 0	0.19564080238342285	0.026772022247314453	0.004358768463134766	0.0006952285766601562	0.00017833709716796875	4.1961669921875e-05	1.3828277587890625e-05	5.0067901611328125e-06	None
Game 141: 0	0.19569110870361328	0.02634429931640625	0.004202842712402344	0.0008189678192138672	0.00017690658569335938	4.1961669921875e-05	1.3828277587890625e-05	4.76837158203125e-06	None
Game 142: 0	0.19556307792663574	0.027892112731933594	0.004537105560302734	0.0008623600006103516	0.0001819133758544922	4.506111145019531e-05	1.430511474609375e-05	5.0067901611328125e-06	None
Game 143: 0	0.1951751708984375	0.026602745056152344	0.004378080368041992	0.0006930828094482422	0.00017523765563964844	4.1961669921875e-05	1.3113021850585938e-05	4.76837158203125e-06	None
Game 144: 0	0.19553780555725098	0.027882099151611328	0.0046291351318359375	0.0008249282836914062	0.00018310546875	4.506111145019531e-05	1.4066696166992188e-05	6.198883056640625e-06	None
Game 145: 0	0.18223190307617188	0.022719144821166992	0.0028612613677978516	0.0006439685821533203	0.00017523765563964844	4.100799560546875e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 146: 0	0.1954939365386963	0.026504993438720703	0.004379987716674805	0.0006971359252929688	0.0001761913299560547	4.100799560546875e-05	1.2636184692382812e-05	4.76837158203125e-06	None
Game 147: 0	0.16953802108764648	0.020879030227661133	0.0031371116638183594	0.0007560253143310547	0.0001468658447265625	4.506111145019531e-05	1.3113021850585938e-05	5.0067901611328125e-06	None
Game 148: 0	0.19585180282592773	0.02635979652404785	0.004308223724365234	0.0007159709930419922	0.00017786026000976562	4.100799560546875e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
Game 149: 0	0.1823568344116211	0.022736072540283203	0.0032799243927001953	0.0005431175231933594	0.000141143798828125	4.100799560546875e-05	1.3113021850585938e-05	5.9604644775390625e-06	None
Game 150: 0	0.19567370414733887	0.026463031768798828	0.004177093505859375	0.0008189678192138672	0.00017499923706054688	4.315376281738281e-05	1.5020370483398438e-05	6.198883056640625e-06	None
Game 151: 0	0.19515275955200195	0.02638721466064453	0.004311084747314453	0.0007228851318359375	0.0001747608184814453	4.076957702636719e-05	1.3113021850585938e-05	5.9604644775390625e-06	None
Game 152: 0	0.19539785385131836	0.026220083236694336	0.004312992095947266	0.0006918907165527344	0.00017499923706054688	4.076957702636719e-05	1.4066696166992188e-05	5.0067901611328125e-06	None
